,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2022-10-10,19141.484375,1291.337646484375,1.0000180006027222,19141.484375,1291.337646484375,1.0000180006027222,19515.466796875,1335.6627197265625,1.000188946723938,19102.978515625,1291.337646484375,0.9999399781227112,19446.416015625,1322.61865234375,1.0001590251922607,27425022774,8794491050,37843287016
2022-10-11,19051.41796875,1279.57568359375,0.9999009966850281,19051.41796875,1279.57568359375,0.9999009966850281,19241.9609375,1296.27392578125,1.0000649690628052,18925.603515625,1272.7376708984375,0.9998890161514282,19139.0,1291.109619140625,1.0000089406967163,28711532910,9274845260,38468219592
2022-10-12,19157.4453125,1294.9063720703125,0.9999920129776001,19157.4453125,1294.9063720703125,0.9999920129776001,19203.19921875,1303.0751953125,1.0000439882278442,19029.7578125,1277.5274658203125,0.999862015247345,19052.646484375,1279.7322998046875,0.9999210238456726,24950173846,8355638578,33048616462
2022-10-13,19382.904296875,1288.1239013671875,1.0000790357589722,19382.904296875,1288.1239013671875,1.0000790357589722,19453.328125,1297.564208984375,1.0001360177993774,18319.822265625,1209.2781982421875,0.9999319911003113,19156.966796875,1294.9173583984375,0.999983012676239,44219840004,17499038202,60450860335
2022-10-14,19185.65625,1297.422119140625,1.000074028968811,19185.65625,1297.422119140625,1.000074028968811,19889.146484375,1339.7447509765625,1.0001529455184937,19115.408203125,1285.3782958984375,1.0000159740447998,19382.533203125,1288.0487060546875,1.0000829696655273,38452356727,13113767755,48926387475
2022-10-15,19067.634765625,1274.8717041015625,1.000087022781372,19067.634765625,1274.8717041015625,1.000087022781372,19212.541015625,1300.7459716796875,1.0001590251922607,19019.25,1268.468505859375,1.0000170469284058,19185.4375,1297.305908203125,1.000072956085205,16192235532,6798512624,25527432092
2022-10-16,19268.09375,1306.296630859375,1.0000569820404053,19268.09375,1306.296630859375,1.0000569820404053,19389.603515625,1312.634521484375,1.0001490116119385,19068.9140625,1275.0054931640625,1.0000289678573608,19068.9140625,1275.0054931640625,1.0000840425491333,17988916650,7491625206,27428821905
2022-10-17,19550.7578125,1331.713623046875,1.00006902217865,19550.7578125,1331.713623046875,1.00006902217865,19635.802734375,1335.6478271484375,1.000148057937622,19173.333984375,1297.447265625,1.0000120401382446,19268.5625,1306.3095703125,1.000059962272644,27472552998,9401189650,36706571573
2022-10-18,19334.416015625,1310.447021484375,1.0001059770584106,19334.416015625,1310.447021484375,1.0001059770584106,19666.994140625,1339.0859375,1.0001980066299438,19144.76953125,1291.66064453125,1.0000369548797607,19550.466796875,1331.669921875,1.000067949295044,30580012344,10416747806,39012357142
2022-10-19,19139.53515625,1285.7442626953125,1.000059962272644,19139.53515625,1285.7442626953125,1.000059962272644,19348.416015625,1312.4423828125,1.0002100467681885,19127.6875,1283.96533203125,1.0000360012054443,19335.02734375,1310.5631103515625,1.0001050233840942,22425387184,8350692785,32767030077
2022-10-20,19053.740234375,1283.200927734375,0.9999939799308777,19053.740234375,1283.200927734375,0.9999939799308777,19315.19921875,1307.8551025390625,1.0001590251922607,18971.458984375,1275.323974609375,0.9999639987945557,19138.0859375,1285.6602783203125,1.000067949295044,24493974420,9009111996,32981854458
2022-10-21,19172.46875,1299.9464111328125,1.0001230239868164,19172.46875,1299.9464111328125,1.0001230239868164,19237.384765625,1305.081298828125,1.0001410245895386,18770.970703125,1260.666748046875,0.9999279975891113,19053.203125,1283.1881103515625,1.0,32459287866,10412565245,41430999058
2022-10-22,19208.189453125,1314.2991943359375,1.0000849962234497,19208.189453125,1314.2991943359375,1.0000849962234497,19248.068359375,1317.10107421875,1.0001959800720215,19132.244140625,1295.9468994140625,1.0000170469284058,19172.380859375,1299.90234375,1.0001239776611328,16104440957,7175324564,24133042918
2022-10-23,19567.0078125,1363.447021484375,1.0000770092010498,19567.0078125,1363.447021484375,1.0000770092010498,19646.65234375,1367.7607421875,1.000203013420105,19124.197265625,1302.9088134765625,1.0000239610671997,19207.734375,1314.24951171875,1.00006103515625,22128794335,9909510925,31629519444
2022-10-24,19345.572265625,1344.99853515625,1.0000569820404053,19345.572265625,1344.99853515625,1.0000569820404053,19589.125,1368.425537109375,1.0001749992370605,19206.32421875,1327.85400390625,1.0000410079956055,19567.76953125,1363.4918212890625,1.0000699758529663,30202235805,13092820173,40494105063
2022-10-25,20095.857421875,1461.6654052734375,1.0002080202102661,20095.857421875,1461.6654052734375,1.0002080202102661,20348.412109375,1509.9854736328125,1.0002549886703491,19261.447265625,1336.9788818359375,1.0000150203704834,19344.96484375,1344.7113037109375,1.0000460147857666,47761524910,25367291294,64740988487
2022-10-26,20770.44140625,1566.566650390625,1.0001989603042603,20770.44140625,1566.566650390625,1.0001989603042603,20938.134765625,1584.63671875,1.000277042388916,20076.1171875,1460.4287109375,1.0001189708709717,20092.236328125,1461.1331787109375,1.0002000331878662,58895950537,32705548427,78294376043
2022-10-27,20285.8359375,1514.3748779296875,1.0000920295715332,20285.8359375,1514.3748779296875,1.0000920295715332,20854.044921875,1574.4034423828125,1.000262975692749,20255.373046875,1510.8167724609375,1.0000560283660889,20772.802734375,1566.8414306640625,1.0002039670944214,49625110402,22813499245,68447928073
2022-10-28,20595.3515625,1555.4779052734375,1.0001460313796997,20595.3515625,1555.4779052734375,1.0001460313796997,20724.98046875,1568.6339111328125,1.0002249479293823,20086.068359375,1493.87109375,1.00005304813385,20287.95703125,1514.3231201171875,1.0000970363616943,43994715910,19974623205,61718295435
2022-10-29,20818.4765625,1619.698486328125,1.0002260208129883,20818.4765625,1619.698486328125,1.0002260208129883,20988.39453125,1652.3822021484375,1.0003459453582764,20566.484375,1549.983642578125,1.0001219511032104,20595.103515625,1555.274658203125,1.0001410245895386,40369840645,21618154775,67603092351
2022-10-30,20635.603515625,1590.7833251953125,1.0001790523529053,20635.603515625,1590.7833251953125,1.0001790523529053,20917.005859375,1637.037841796875,1.0003459453582764,20547.462890625,1579.4852294921875,1.0001699924468994,20817.982421875,1619.6978759765625,1.0002260208129883,31486345556,13930073427,52873524542
2022-10-31,20495.7734375,1572.7144775390625,0.9999470114707947,20495.7734375,1572.7144775390625,0.9999470114707947,20795.3203125,1630.452880859375,1.0002520084381104,20287.458984375,1555.9189453125,0.9999189972877502,20633.6953125,1590.4813232421875,1.0001850128173828,45668466815,19306919714,67168423338
2022-11-01,20485.2734375,1579.70458984375,0.9999240040779114,20485.2734375,1579.70458984375,0.9999240040779114,20647.2890625,1606.605712890625,0.9999849796295166,20359.845703125,1568.0985107421875,0.9997739791870117,20494.8984375,1572.6453857421875,0.9999560117721558,39819303159,14507311208,56795449219
2022-11-02,20159.50390625,1519.7117919921875,0.9999960064888,20159.50390625,1519.7117919921875,0.9999960064888,20742.810546875,1613.41064453125,1.0000790357589722,20087.134765625,1507.2447509765625,0.9998649954795837,20482.958984375,1579.4979248046875,0.9999179840087891,55552169483,23254218281,76399032768
2022-11-03,20209.98828125,1531.541748046875,1.0000070333480835,20209.98828125,1531.541748046875,1.0000070333480835,20382.095703125,1556.7596435546875,1.000048041343689,20086.240234375,1517.1016845703125,0.9999439716339111,20162.689453125,1519.724853515625,0.9999790191650391,43228750179,14248351007,61590549857
2022-11-04,21147.23046875,1645.0933837890625,1.0000760555267334,21147.23046875,1645.0933837890625,1.0000760555267334,21209.560546875,1661.334716796875,1.0001189708709717,20188.01953125,1529.2684326171875,0.9999589920043945,20208.76953125,1531.3975830078125,1.0000070333480835,64072727950,20806964347,88078834184
2022-11-05,21282.69140625,1627.968017578125,1.0001189708709717,21282.69140625,1627.968017578125,1.0001189708709717,21446.88671875,1660.4864501953125,1.0001800060272217,21097.634765625,1625.9642333984375,1.000040054321289,21144.83203125,1645.156494140625,1.0000749826431274,37846047609,11006973190,57121137337
2022-11-06,20926.486328125,1572.2347412109375,1.0000900030136108,20926.486328125,1572.2347412109375,1.0000900030136108,21345.376953125,1634.1324462890625,1.0001640319824219,20920.19140625,1572.2347412109375,0.9999939799308777,21285.056640625,1627.901123046875,1.000120997428894,35082693210,11632744705,51095877870
2022-11-07,20602.81640625,1568.59130859375,1.0000940561294556,20602.81640625,1568.59130859375,1.0000940561294556,21053.24609375,1604.475341796875,1.0001649856567383,20489.97265625,1550.41552734375,1.000038981437683,20924.62109375,1572.0169677734375,1.0001009702682495,53510852236,15279963349,72598608064
2022-11-08,18541.271484375,1332.8355712890625,1.0000319480895996,18541.271484375,1332.8355712890625,1.0000319480895996,20664.607421875,1574.7998046875,1.0005149841308594,17603.544921875,1259.443115234375,1.0000139474868774,20600.671875,1568.32958984375,1.0000940561294556,118992465607,42048003440,162734866334
2022-11-09,15880.7802734375,1100.1697998046875,0.9986000061035156,15880.7802734375,1100.1697998046875,0.9986000061035156,18590.458984375,1335.7435302734375,1.0000430345535278,15682.6923828125,1083.28564453125,0.9985259771347046,18543.76171875,1333.1224365234375,1.0000430345535278,102905151606,38864492427,143975136007
2022-11-10,17586.771484375,1299.464599609375,0.9978349804878235,17586.771484375,1299.464599609375,0.9978349804878235,18054.3125,1341.7911376953125,0.9989749789237976,15834.0185546875,1093.12255859375,0.9815250039100647,15883.158203125,1100.107177734375,0.9986339807510376,83202283721,28581002122,114807119109
2022-11-11,17034.29296875,1287.2210693359375,0.9982179999351501,17034.29296875,1287.2210693359375,0.9982179999351501,17650.943359375,1302.2952880859375,0.9985690116882324,16543.482421875,1211.32958984375,0.9968850016593933,17583.251953125,1298.8824462890625,0.9978139996528625,55871616488,20920539099,74933538836
2022-11-12,16799.185546875,1255.268310546875,0.9986159801483154,16799.185546875,1255.268310546875,0.9986159801483154,17066.67578125,1288.15087890625,0.9988229870796204,16651.775390625,1242.1522216796875,0.9977729916572571,17036.875,1287.4383544921875,0.9981979727745056,29717699419,10964962767,40298138489
2022-11-13,16353.365234375,1221.8192138671875,0.9987549781799316,16353.365234375,1221.8192138671875,0.9987549781799316,16920.765625,1271.7125244140625,0.9990659952163696,16320.634765625,1208.52099609375,0.998462975025177,16799.72265625,1255.4412841796875,0.9986169934272766,27209183682,10717455214,40189889540
2022-11-14,16618.19921875,1241.604248046875,0.9990130066871643,16618.19921875,1241.604248046875,0.9990130066871643,17109.32421875,1284.2176513671875,0.9991340041160583,15872.94140625,1178.4290771484375,0.9985759854316711,16352.0283203125,1221.8955078125,0.9987499713897705,49630243054,15028035663,65634612428
2022-11-15,16884.61328125,1251.7362060546875,0.9991300106048584,16884.61328125,1251.7362060546875,0.9991300106048584,17051.962890625,1283.19873046875,0.9992430210113525,16542.55078125,1238.688232421875,0.9987559914588928,16617.484375,1241.677734375,0.9990209937095642,36599436183,11798011594,47859299075
2022-11-16,16669.439453125,1215.6025390625,0.9992290139198303,16669.439453125,1215.6025390625,0.9992290139198303,16960.294921875,1264.486328125,0.9994059801101685,16430.111328125,1192.98779296875,0.9989879727363586,16884.341796875,1251.808837890625,0.9991359710693359,33925512989,11939561598,45661177296
2022-11-17,16687.517578125,1200.80859375,0.9994019865989685,16687.517578125,1200.80859375,0.9994019865989685,16726.439453125,1224.9656982421875,0.9996449947357178,16460.68359375,1189.1527099609375,0.9992030262947083,16670.42578125,1215.8486328125,0.9992309808731079,27868914022,9723646871,37744442250
2022-11-18,16697.77734375,1212.30029296875,0.9991629719734192,16697.77734375,1212.30029296875,0.9991629719734192,16947.05859375,1226.7374267578125,0.9994680285453796,16564.611328125,1200.8021240234375,0.9990800023078918,16687.912109375,1200.8021240234375,0.999396026134491,26862218609,7979913378,34879098921
2022-11-19,16711.546875,1218.4267578125,0.999101996421814,16711.546875,1218.4267578125,0.999101996421814,16797.876953125,1227.8372802734375,0.9992920160293579,16570.41015625,1200.4755859375,0.9990460276603699,16696.220703125,1212.2154541015625,0.9991750121116638,16106223492,5978745776,23288439137
2022-11-20,16291.83203125,1142.4666748046875,0.9989820122718811,16291.83203125,1142.4666748046875,0.9989820122718811,16746.779296875,1224.0777587890625,0.9992070198059082,16248.6923828125,1137.9332275390625,0.998769998550415,16712.919921875,1218.436279296875,0.9990869760513306,21313378652,9651002684,33834889406
2022-11-21,15787.2841796875,1108.35302734375,0.9990890026092529,15787.2841796875,1108.35302734375,0.9990890026092529,16291.2236328125,1142.395751953125,0.9991689920425415,15599.046875,1084.8572998046875,0.9986460208892822,16291.2236328125,1142.395751953125,0.9989950060844421,37429485518,14080099208,54558293762
2022-11-22,16189.76953125,1135.1734619140625,0.9991570115089417,16189.76953125,1135.1734619140625,0.9991570115089417,16253.0478515625,1136.442626953125,0.9993090033531189,15656.6064453125,1081.13818359375,0.9988740086555481,15782.30078125,1107.89599609375,0.999081015586853,30726828760,12040670755,44056204568
2022-11-23,16610.70703125,1183.1995849609375,0.9991940259933472,16610.70703125,1183.1995849609375,0.9991940259933472,16638.193359375,1184.997314453125,0.9992349743843079,16170.5029296875,1130.0228271484375,0.9989539980888367,16195.5888671875,1135.4215087890625,0.9991660118103027,32958875628,11242676044,45720458651
2022-11-24,16604.46484375,1203.983154296875,0.9994210004806519,16604.46484375,1203.983154296875,0.9994210004806519,16771.474609375,1211.62744140625,0.9995070099830627,16501.767578125,1180.3797607421875,0.9991229772567749,16611.63671875,1183.3450927734375,0.9991909861564636,26129037414,9706372376,36841695607
2022-11-25,16521.841796875,1198.9259033203125,0.9995779991149902,16521.841796875,1198.9259033203125,0.9995779991149902,16603.31640625,1203.7994384765625,0.9995899796485901,16388.404296875,1174.8233642578125,0.9994040131568909,16602.26953125,1203.7994384765625,0.9994170069694519,18678255976,5483308196,25728613650
2022-11-26,16464.28125,1205.89794921875,0.9995740056037903,16464.28125,1205.89794921875,0.9995740056037903,16666.86328125,1227.0380859375,0.9996259808540344,16416.228515625,1198.097900390625,0.9995070099830627,16521.576171875,1198.79052734375,0.999576985836029,18000008764,5074160558,25190862393
2022-11-27,16444.626953125,1195.126953125,0.9996039867401123,16444.626953125,1195.126953125,0.9996039867401123,16594.40625,1220.3494873046875,0.9996539950370789,16437.025390625,1195.0390625,0.9995030164718628,16463.8828125,1205.9052734375,0.999567985534668,20443898509,4486976868,27588594951
2022-11-28,16217.322265625,1170.086181640625,0.9996619820594788,16217.322265625,1170.086181640625,0.9996619820594788,16482.93359375,1198.7376708984375,0.9997730255126953,16054.5302734375,1156.0625,0.9995930194854736,16440.22265625,1194.9603271484375,0.9995999932289124,27743025156,7275411870,37268352299
2022-11-29,16444.982421875,1216.9012451171875,0.9997439980506897,16444.982421875,1216.9012451171875,0.9997439980506897,16522.2578125,1222.1641845703125,0.9997789859771729,16139.396484375,1163.4775390625,0.9996060132980347,16217.6396484375,1169.8743896484375,0.9996619820594788,23581685468,7639405818,31450915067
2022-11-30,17168.56640625,1295.6885986328125,1.0000150203704834,17168.56640625,1295.6885986328125,1.0000150203704834,17190.9375,1302.0386962890625,1.00005304813385,16445.4765625,1215.4979248046875,0.9996510148048401,16445.4765625,1216.9287109375,0.9997329711914062,29523576583,9836925304,37405224166
2022-12-01,16967.1328125,1276.27392578125,1.0000439882278442,16967.1328125,1276.27392578125,1.0000439882278442,17197.498046875,1295.9998779296875,1.0000940561294556,16888.388671875,1267.70849609375,0.9999560117721558,17168.001953125,1295.76953125,1.0000289678573608,22895392882,6857935276,29913541569
2022-12-02,17088.66015625,1294.3033447265625,1.0000649690628052,17088.66015625,1294.3033447265625,1.0000649690628052,17088.66015625,1294.3033447265625,1.0001399517059326,16877.880859375,1269.2431640625,1.0000170469284058,16968.68359375,1276.32861328125,1.0000419616699219,19539705127,6213645709,26380777290
2022-12-03,16908.236328125,1243.3348388671875,1.00006103515625,16908.236328125,1243.3348388671875,1.00006103515625,17116.041015625,1299.84033203125,1.0001050233840942,16888.140625,1241.431884765625,1.0000280141830444,17090.09765625,1294.45654296875,1.000054955482483,16217776704,5672609405,20609261957
2022-12-04,17130.486328125,1280.256591796875,1.0001200437545776,17130.486328125,1280.256591796875,1.0001200437545776,17157.767578125,1281.4923095703125,1.000169038772583,16903.439453125,1242.9117431640625,1.0000200271606445,16908.169921875,1243.21923828125,1.00006103515625,16824520830,5174128454,21649754992
2022-12-05,16974.826171875,1259.6767578125,1.0000540018081665,16974.826171875,1259.6767578125,1.0000540018081665,17378.15234375,1302.237548828125,1.0002050399780273,16922.431640625,1252.472412109375,1.000040054321289,17128.89453125,1279.9989013671875,1.0001250505447388,22209086834,6120359523,28743587598
2022-12-06,17089.50390625,1271.65380859375,1.0000770092010498,17089.50390625,1271.65380859375,1.0000770092010498,17091.86328125,1271.9232177734375,1.0001510381698608,16939.921875,1247.6298828125,1.0000360012054443,16975.23828125,1259.854248046875,1.0000760555267334,19889922369,5089212680,25563996757
2022-12-07,16848.126953125,1232.4375,1.0000020265579224,16848.126953125,1232.4375,1.0000020265579224,17109.376953125,1272.694091796875,1.0001219511032104,16750.55859375,1224.447998046875,0.9999809861183167,17089.505859375,1271.5531005859375,1.0000649690628052,19675404389,5752205180,25829885797
2022-12-08,17233.474609375,1281.1163330078125,1.0001269578933716,17233.474609375,1281.1163330078125,1.0001269578933716,17267.916015625,1286.229736328125,1.000133991241455,16788.783203125,1226.3585205078125,0.9999819993972778,16847.349609375,1232.4517822265625,1.0000159740447998,20496603770,6227269815,25868764140
2022-12-09,17133.15234375,1264.2847900390625,1.0000569820404053,17133.15234375,1264.2847900390625,1.0000569820404053,17280.546875,1290.055419921875,1.0001569986343384,17100.8359375,1260.8187255859375,1.0000380277633667,17232.1484375,1281.0772705078125,1.000120997428894,20328426366,5706183865,25000886944
2022-12-10,17128.724609375,1266.3841552734375,1.0000460147857666,17128.724609375,1266.3841552734375,1.0000460147857666,17216.826171875,1279.5279541015625,1.0000879764556885,17120.68359375,1262.119873046875,1.0000250339508057,17134.220703125,1264.37548828125,1.00006103515625,12706781969,3282499999,16256414916
2022-12-11,17104.193359375,1263.8685302734375,1.0000779628753662,17104.193359375,1263.8685302734375,1.0000779628753662,17245.634765625,1281.783203125,1.0001029968261719,17091.8203125,1260.6636962890625,1.0000330209732056,17129.7109375,1266.4178466796875,1.0000330209732056,14122486832,3362005848,17036610394
2022-12-12,17206.4375,1274.6190185546875,1.0001070499420166,17206.4375,1274.6190185546875,1.0001070499420166,17212.564453125,1275.6103515625,1.0002119541168213,16899.39453125,1243.477783203125,1.0000239610671997,17102.5,1263.573486328125,1.0000849962234497,19617581341,5151109364,25872687355
2022-12-13,17781.318359375,1320.5491943359375,1.0000170469284058,17781.318359375,1320.5491943359375,1.0000170469284058,17930.0859375,1341.4393310546875,1.0005730390548706,17111.763671875,1258.472412109375,0.9999719858169556,17206.44140625,1274.6624755859375,1.0001109838485718,26634741631,8812883119,37452330494
2022-12-14,17815.650390625,1309.3287353515625,1.0001050233840942,17815.650390625,1309.3287353515625,1.0001050233840942,18318.53125,1346.1744384765625,1.0001319646835327,17739.513671875,1305.8333740234375,0.9999639987945557,17782.06640625,1320.6885986328125,1.0000280141830444,25534481470,7830915428,31427740393
2022-12-15,17364.865234375,1266.3538818359375,1.0000779628753662,17364.865234375,1266.3538818359375,1.0000779628753662,17846.744140625,1311.067138671875,1.0001859664916992,17322.58984375,1262.6893310546875,1.000038981437683,17813.64453125,1309.1907958984375,1.0001089572906494,20964448341,6032859783,24979746073
2022-12-16,16647.484375,1168.2593994140625,1.0001569986343384,16647.484375,1168.2593994140625,1.0001569986343384,17505.525390625,1278.156982421875,1.0001800060272217,16584.701171875,1162.1756591796875,1.0000230073928833,17364.546875,1266.4605712890625,1.0000770092010498,24031608960,9297811507,31897990627
2022-12-17,16795.091796875,1188.1495361328125,1.000161051750183,16795.091796875,1188.1495361328125,1.000161051750183,16800.58984375,1189.0450439453125,1.0002959966659546,16614.029296875,1165.4078369140625,1.000072956085205,16646.982421875,1168.0667724609375,1.000128984451294,14463581825,5077258586,21306704152
2022-12-18,16757.9765625,1184.7152099609375,1.000154972076416,16757.9765625,1184.7152099609375,1.000154972076416,16815.38671875,1194.2144775390625,1.0002199411392212,16697.8203125,1176.185791015625,1.0000749826431274,16795.609375,1188.1285400390625,1.000133991241455,10924354698,3350092519,14422416298
2022-12-19,16439.6796875,1167.60986328125,1.0000799894332886,16439.6796875,1167.60986328125,1.0000799894332886,16807.52734375,1192.923828125,1.0002069473266602,16398.13671875,1160.377197265625,1.000048041343689,16759.041015625,1184.75830078125,1.0001490116119385,17221074814,4943628091,21820408554
2022-12-20,16906.3046875,1217.70361328125,1.0001109838485718,16906.3046875,1217.70361328125,1.0001109838485718,17012.984375,1224.0926513671875,1.0001989603042603,16427.8671875,1165.5994873046875,1.0000519752502441,16441.787109375,1167.8826904296875,1.0000720024108887,22722096615,6684951715,26224288350
2022-12-21,16817.53515625,1213.5999755859375,1.0000770092010498,16817.53515625,1213.5999755859375,1.0000770092010498,16916.80078125,1218.1922607421875,1.0001909732818604,16755.912109375,1206.4400634765625,1.0000369548797607,16904.52734375,1217.58642578125,1.0000940561294556,14882945045,4217182733,18469483242
2022-12-22,16830.341796875,1218.18212890625,1.0000109672546387,16830.341796875,1218.18212890625,1.0000109672546387,16866.673828125,1221.98681640625,1.0001219511032104,16592.408203125,1187.1278076171875,0.9999719858169556,16818.380859375,1213.672607421875,1.0000790357589722,16441573050,5297471739,20067291688
2022-12-23,16796.953125,1220.159423828125,0.9999809861183167,16796.953125,1220.159423828125,0.9999809861183167,16905.21875,1226.998779296875,1.00006902217865,16794.458984375,1215.994873046875,0.9999359846115112,16829.64453125,1218.079345703125,1.0000020265579224,15329265213,4835831923,18370924559
2022-12-24,16847.755859375,1221.1485595703125,0.9999920129776001,16847.755859375,1221.1485595703125,0.9999920129776001,16864.703125,1224.91162109375,1.00006103515625,16793.52734375,1216.3387451171875,0.9999549984931946,16796.9765625,1220.117919921875,0.9999809861183167,9744636213,2626153345,11647419533
2022-12-25,16841.986328125,1218.9620361328125,0.9999430179595947,16841.986328125,1218.9620361328125,0.9999430179595947,16860.5546875,1223.517822265625,1.00005304813385,16755.25390625,1203.7196044921875,0.9998930096626282,16847.505859375,1221.1715087890625,0.9999889731407166,11656379938,3942720070,14856104217
2022-12-26,16919.8046875,1226.974365234375,0.9999949932098389,16919.8046875,1226.974365234375,0.9999949932098389,16920.123046875,1226.974365234375,1.0000200271606445,16812.369140625,1214.3359375,0.9998940229415894,16842.25,1218.920166015625,0.9999340176582336,11886957804,3282098400,14986560291
2022-12-27,16717.173828125,1212.7916259765625,0.9998499751091003,16717.173828125,1212.7916259765625,0.9998499751091003,16959.845703125,1230.4180908203125,1.0000189542770386,16642.072265625,1205.8956298828125,0.9998279809951782,16919.291015625,1226.987060546875,0.9999639987945557,15748580239,4091530737,18554435182
2022-12-28,16552.572265625,1189.986083984375,0.9996860027313232,16552.572265625,1189.986083984375,0.9996860027313232,16768.169921875,1213.12890625,0.9999210238456726,16497.556640625,1185.7021484375,0.9996520280838013,16716.400390625,1212.736572265625,0.9998549818992615,17005713920,4991669631,21161758512
2022-12-29,16642.341796875,1201.5953369140625,0.9997349977493286,16642.341796875,1201.5953369140625,0.9997349977493286,16651.755859375,1204.1416015625,0.9998379945755005,16508.68359375,1188.3602294921875,0.9995989799499512,16552.322265625,1190.0101318359375,0.9996790289878845,14472237479,4132233940,18567214596
2022-12-30,16602.5859375,1199.2327880859375,0.99965900182724,16602.5859375,1199.2327880859375,0.99965900182724,16643.427734375,1202.03466796875,0.9997749924659729,16408.474609375,1187.4625244140625,0.9996299743652344,16641.330078125,1201.569580078125,0.9997310042381287,15929162910,4055668253,19162959224
2022-12-31,16547.49609375,1196.771240234375,0.9996740221977234,16547.49609375,1196.771240234375,0.9996740221977234,16628.986328125,1205.088623046875,0.9997789859771729,16517.51953125,1194.2037353515625,0.9996529817581177,16603.673828125,1199.360107421875,0.9996690154075623,11239186456,3018513333,13466542553
2023-01-01,16625.080078125,1200.96484375,0.9996920228004456,16625.080078125,1200.96484375,0.9996920228004456,16630.439453125,1203.475341796875,0.9997609853744507,16521.234375,1192.8853759765625,0.9995669722557068,16547.9140625,1196.713623046875,0.9996799826622009,9244361700,2399674550,11344984018
2023-01-02,16688.470703125,1214.6566162109375,0.999770998954773,16688.470703125,1214.6566162109375,0.999770998954773,16759.34375,1219.860595703125,0.9998440146446228,16572.228515625,1195.2149658203125,0.9996209740638733,16625.509765625,1201.103271484375,0.9996880292892456,12097775227,3765758498,16348780894
2023-01-03,16679.857421875,1214.77880859375,0.9997590184211731,16679.857421875,1214.77880859375,0.9997590184211731,16760.447265625,1219.0953369140625,0.9998959898948669,16622.37109375,1207.4915771484375,0.9997220039367676,16688.84765625,1214.7440185546875,0.9997829794883728,13903079207,3392972131,18233713873
2023-01-04,16863.23828125,1256.526611328125,0.999763011932373,16863.23828125,1256.526611328125,0.999763011932373,16964.5859375,1264.8074951171875,0.9998689889907837,16667.763671875,1213.1688232421875,0.9997209906578064,16680.205078125,1214.7186279296875,0.9997509717941284,18421743322,6404416893,24715975399
2023-01-05,16836.736328125,1250.4385986328125,0.9996970295906067,16836.736328125,1250.4385986328125,0.9996970295906067,16884.021484375,1258.571533203125,0.999904990196228,16790.283203125,1245.173095703125,0.9996939897537231,16863.47265625,1256.484619140625,0.999754011631012,13692758566,4001786456,19334292777
2023-01-06,16951.96875,1269.3790283203125,0.9997379779815674,16951.96875,1269.3790283203125,0.9997379779815674,16991.994140625,1273.2203369140625,0.9998459815979004,16716.421875,1240.947509765625,0.9996259808540344,16836.47265625,1250.458984375,0.9997100234031677,14413662913,4977252792,20350836697
2023-01-07,16955.078125,1264.2703857421875,0.9998959898948669,16955.078125,1264.2703857421875,0.9998959898948669,16975.017578125,1270.5982666015625,0.9999070167541504,16914.19140625,1262.2711181640625,0.9996970295906067,16952.1171875,1269.4197998046875,0.9997320175170898,7714767174,2565213548,11626878301
2023-01-08,17091.14453125,1287.3594970703125,0.9999570250511169,17091.14453125,1287.3594970703125,0.9999570250511169,17091.14453125,1287.3594970703125,1.0000189542770386,16924.05078125,1260.226806640625,0.9998440146446228,16954.146484375,1264.181884765625,0.9998949766159058,9768827914,3495088905,14853747515
2023-01-09,17196.5546875,1321.5389404296875,0.9999989867210388,17196.5546875,1321.5389404296875,0.9999989867210388,17389.95703125,1342.1441650390625,1.00006902217865,17093.9921875,1286.6807861328125,0.9998999834060669,17093.9921875,1287.4508056640625,0.9999449849128723,18624736866,7990438824,31331363115
2023-01-10,17446.29296875,1336.5860595703125,1.000100016593933,17446.29296875,1336.5860595703125,1.000100016593933,17484.720703125,1342.7572021484375,1.0001399517059326,17162.990234375,1318.5272216796875,0.9999210238456726,17192.94921875,1321.3955078125,0.9999970197677612,15808338949,5830173253,23843949758
2023-01-11,17934.896484375,1387.9327392578125,1.0000189542770386,17934.896484375,1387.9327392578125,1.0000189542770386,17934.896484375,1387.9327392578125,1.000161051750183,17337.994140625,1323.5831298828125,0.9999669790267944,17446.359375,1336.48681640625,1.0000940561294556,18372283782,6314904311,25576360686
2023-01-12,18869.587890625,1417.9384765625,1.0000920295715332,18869.587890625,1417.9384765625,1.0000920295715332,19030.087890625,1432.28125,1.0001499652862549,17995.203125,1378.422119140625,0.9999650120735168,18117.59375,1405.3514404296875,1.00006103515625,34971338710,12230193038,41556485542
2023-01-13,19909.57421875,1451.6148681640625,1.0002139806747437,19909.57421875,1451.6148681640625,1.0002139806747437,19964.322265625,1461.6727294921875,1.0002189874649048,18753.1640625,1404.02392578125,1.0000430345535278,18868.90625,1417.9461669921875,1.000120997428894,29225029694,7684148212,35704375577
2023-01-14,20976.298828125,1550.7069091796875,1.0001569986343384,20976.298828125,1550.7069091796875,1.0001569986343384,21075.142578125,1563.7391357421875,1.0004030466079712,19907.828125,1450.9884033203125,1.0001189708709717,19910.537109375,1451.428466796875,1.0002069473266602,38967784639,15444626014,53708266585
