ID_cliente,CodigoCompra,DiaCompra,ValorTotal
17566,580137,2021-12-01,486.95
17567,536782,2020-12-02,517.95
17567,544105,2021-02-16,424.85
17567,545462,2021-03-03,535.38
17567,550773,2021-04-20,395.78999999999996
17567,559927,2021-07-13,461.08
17567,565923,2021-09-08,590.4
17567,571036,2021-10-13,988.03
17567,580322,2021-12-02,418.0
17569,540827,2021-01-11,344.14
17571,543973,2021-02-14,284.35
17571,545738,2021-03-07,75.6
17571,560249,2021-07-17,201.25
17571,572103,2021-10-20,937.31
17572,536524,2020-12-01,70.80000000000001
17572,550265,2021-04-15,81.4
17572,565090,2021-09-01,43.8
17572,569002,2021-09-29,30.75
17573,565802,2021-09-07,174.71
17573,575620,2021-11-10,198.39000000000001
17574,549584,2021-04-11,185.65
17576,538157,2020-12-09,119.65
17576,538665,2020-12-13,177.35
17576,541511,2021-01-18,128.82
17576,541513,2021-01-18,15.0
17576,544330,2021-02-17,147.20000000000002
17576,545459,2021-03-02,151.07
17576,547401,2021-03-22,198.02
17576,549903,2021-04-12,355.77
17576,552526,2021-05-09,147.15
17576,556257,2021-06-09,294.86
17576,559824,2021-07-12,263.38
17576,563731,2021-08-18,102.95
17576,564557,2021-08-25,80.18
17576,565200,2021-09-01,125.55
17576,566932,2021-09-15,244.7
17576,568564,2021-09-27,226.5
17576,571715,2021-10-18,317.0
17576,573918,2021-11-01,132.53
17576,580128,2021-12-01,395.0
17578,552034,2021-05-05,143.45999999999998
17579,556577,2021-06-13,164.41
17579,561089,2021-07-25,106.45000000000002
17579,580633,2021-12-05,178.04
17580,539269,2020-12-16,46.85
17580,542717,2021-01-31,121.17
17580,548640,2021-04-01,47.7
17581,536769,2020-12-02,668.4
17581,536771,2020-12-02,118.38
17581,541202,2021-01-14,448.95
17581,545591,2021-03-04,356.9
17581,545592,2021-03-04,369.95
17581,545593,2021-03-04,102.4
17581,552560,2021-05-10,791.33
17581,552561,2021-05-10,44.550000000000004
17581,552562,2021-05-10,323.7
17581,552648,2021-05-10,195.0
17581,556890,2021-06-15,1063.3500000000001
17581,556891,2021-06-15,139.64
17581,556892,2021-06-15,120.94
17581,558892,2021-07-04,298.74
17581,558893,2021-07-04,62.6
17581,563944,2021-08-22,1351.22
17581,563945,2021-08-22,66.24
17581,567792,2021-09-22,1035.0
17581,567794,2021-09-22,820.78
17581,574684,2021-11-06,1349.69
17581,574685,2021-11-06,174.9
17581,574687,2021-11-06,157.7
17581,581579,2021-12-09,903.62
17581,581581,2021-12-09,51.18
17581,581582,2021-12-09,29.88
17582,550328,2021-04-17,175.27
17584,562369,2021-08-04,749.45
17584,580374,2021-12-02,492.85
17585,540240,2021-01-05,417.81
17585,547240,2021-03-21,103.72
17585,557758,2021-06-22,291.99
17585,564049,2021-08-22,319.55
17588,550832,2021-04-21,397.20000000000005
17588,557510,2021-06-20,305.04
17588,564953,2021-08-31,537.96
17589,549958,2021-04-13,590.77
17589,555568,2021-06-05,620.65
17589,559698,2021-07-11,631.65
17589,570479,2021-10-10,561.1
17590,573381,2021-10-30,349.38
17590,578074,2021-11-22,808.91
17590,581132,2021-12-07,320.93
17591,537646,2020-12-07,406.6
17591,541946,2021-01-24,309.43
17591,543913,2021-02-14,151.68
17591,546873,2021-03-17,326.04
17591,554019,2021-05-20,455.82000000000005
17591,562778,2021-08-09,213.6
17591,568530,2021-09-27,362.8
17593,539761,2020-12-22,662.9
17593,558099,2021-06-26,852.84
17593,560299,2021-07-18,747.78
17593,566079,2021-09-09,985.62
17593,580759,2021-12-06,678.2
17594,548234,2021-03-30,315.0
17594,566950,2021-09-15,678.18
17595,574079,2021-11-02,157.9
17595,578999,2021-11-27,230.89
17596,537362,2020-12-06,392.62
17596,548975,2021-04-05,354.29
17596,555257,2021-06-01,541.95
17596,561325,2021-07-26,449.87
17596,570168,2021-10-07,612.01
17596,572677,2021-10-25,182.02
17596,576792,2021-11-16,295.17
17600,577826,2021-11-22,161.67000000000002
17601,550184,2021-04-14,116.00999999999999
17602,541596,2021-01-19,185.92000000000002
17602,541596,2021-01-19,581.13
17602,562595,2021-08-07,142.5
17602,566913,2021-09-15,1244.44
17602,573151,2021-10-27,1090.93
17602,576860,2021-11-16,769.36
17602,581146,2021-12-07,1088.69
17603,567868,2021-09-22,394.72
17604,542727,2021-01-31,136.24
17604,552183,2021-05-06,173.12
17608,574686,2021-11-06,187.62
17609,541265,2021-01-16,430.04
17609,543645,2021-02-10,107.65
17609,568566,2021-09-27,213.35
17609,573345,2021-10-30,331.21
17609,573349,2021-10-30,29.97
17611,538637,2020-12-13,244.19
17611,541593,2021-01-19,321.4
17611,541848,2021-01-23,497.48
17611,546429,2021-03-13,371.37
17611,549713,2021-04-11,282.4
17611,554112,2021-05-22,305.1
17611,557896,2021-06-23,114.88
17611,559317,2021-07-07,285.83
17611,562604,2021-08-08,301.59999999999997
17611,568655,2021-09-28,292.47
17611,573285,2021-10-28,118.9
17611,574089,2021-11-03,300.1
17611,575186,2021-11-09,242.45
17611,580286,2021-12-02,176.88
17611,580288,2021-12-02,129.17000000000002
17612,543993,2021-02-15,305.46
17612,552353,2021-05-09,360.29
17612,560053,2021-07-14,366.31
17612,563755,2021-08-19,306.81
17612,565593,2021-09-05,344.07
17612,571486,2021-10-17,365.51
17613,543293,2021-02-07,586.8
17613,544836,2021-02-24,310.71000000000004
17613,547357,2021-03-22,493.11
17613,548552,2021-04-01,239.75
17613,551142,2021-04-26,426.4
17613,554980,2021-05-29,55.2
17613,554981,2021-05-29,415.04
17613,557849,2021-06-23,308.35
17613,563206,2021-08-14,155.93
17613,567303,2021-09-19,789.84
17613,572930,2021-10-27,371.87
17613,572931,2021-10-27,109.25
17613,576917,2021-11-17,289.1
17614,571105,2021-10-13,390.07
17615,551535,2021-05-01,153.75
17615,553917,2021-05-20,118.55
17615,562015,2021-08-01,57.3
17616,537460,2020-12-07,326.4
17616,548217,2021-03-30,81.6
17616,557255,2021-06-19,163.2
17618,538517,2020-12-12,320.28
17618,548988,2021-04-05,346.5
17618,580401,2021-12-04,304.8
17619,542719,2021-01-31,218.52
17620,570601,2021-10-11,81.44
17621,539594,2020-12-20,239.4
17621,542708,2021-01-31,662.38
17621,577396,2021-11-18,478.12
17623,574836,2021-11-07,527.0500000000001
17624,552023,2021-05-05,400.3
17624,578701,2021-11-25,443.18
17625,547860,2021-03-27,549.68
17625,560996,2021-07-22,685.1
17625,571841,2021-10-19,384.42
17625,577740,2021-11-21,427.8
17628,567343,2021-09-19,75.75
17629,538901,2020-12-15,238.65
17629,548701,2021-04-03,266.36
17629,552371,2021-05-09,101.17999999999999
17629,557568,2021-06-21,108.94
17629,563028,2021-08-11,83.25
17629,569417,2021-10-04,593.79
17629,577801,2021-11-21,82.5
17629,580395,2021-12-04,339.45
17630,550918,2021-04-21,335.5
17630,557860,2021-06-23,168.1
17631,550913,2021-04-21,302.55
17631,561190,2021-07-25,113.95
17631,581224,2021-12-08,111.83
17633,563071,2021-08-11,332.89
17633,564746,2021-08-28,315.71999999999997
17633,568829,2021-09-29,355.89
17633,575078,2021-11-08,320.34000000000003
17634,540288,2021-01-06,785.65
17634,545830,2021-03-07,455.04
17634,550481,2021-04-18,164.75
17634,552444,2021-05-09,172.18
17634,552712,2021-05-11,237.04999999999998
17634,562792,2021-08-09,105.99000000000001
17634,566025,2021-09-08,159.79
17634,572282,2021-10-23,147.86
17634,574250,2021-11-03,133.66
17636,577543,2021-11-20,285.56
17637,563442,2021-08-16,338.95
17637,575069,2021-11-08,208.11
17639,546006,2021-03-08,108.5
17640,566618,2021-09-14,621.66
17642,557021,2021-06-16,395.3
17642,563097,2021-08-12,316.99
17643,536556,2020-12-01,101.55
17644,547567,2021-03-24,442.47
17644,554015,2021-05-20,400.0
17644,554018,2021-05-20,79.3
17644,556746,2021-06-14,32.55
17644,559925,2021-07-13,316.85
17644,559926,2021-07-13,39.599999999999994
17644,563034,2021-08-11,314.86
17644,567822,2021-09-22,507.04
17644,574284,2021-11-03,312.75
17644,574286,2021-11-03,117.46000000000001
17644,581401,2021-12-08,332.76
17646,538080,2020-12-09,251.0
17646,545469,2021-03-03,345.85
17646,551835,2021-05-04,411.54
17647,569697,2021-10-05,133.06
17648,548733,2021-04-04,583.87
17648,555025,2021-05-31,474.02
17648,555028,2021-05-31,49.5
17648,570255,2021-10-10,690.11
17649,561077,2021-07-24,868.49
17650,577338,2021-11-18,166.08
17651,556935,2021-06-15,360.9
17651,557805,2021-06-23,344.1
17651,559171,2021-07-07,377.61
17651,559172,2021-07-07,65.4
17651,567533,2021-09-21,652.85
17651,569900,2021-10-06,915.49
17651,572025,2021-10-20,333.01
17651,573319,2021-10-30,300.41
17651,575062,2021-11-08,303.28000000000003
17651,579062,2021-11-28,291.95
17652,545534,2021-03-03,222.3
17652,550656,2021-04-20,409.94
17652,555350,2021-06-02,811.36
17652,556253,2021-06-09,185.8
17652,557891,2021-06-23,720.03
17652,560397,2021-07-18,364.14
17652,567138,2021-09-16,488.45000000000005
17652,569329,2021-10-03,441.82
17652,570413,2021-10-10,421.05
17652,573104,2021-10-27,353.39000000000004
17652,574557,2021-11-04,165.32000000000002
17652,576215,2021-11-14,284.12
17653,563060,2021-08-11,163.24
17653,565126,2021-09-01,180.1
17653,573913,2021-11-01,569.82
17653,574242,2021-11-03,294.40000000000003
17654,545835,2021-03-07,117.55
17655,537866,2020-12-08,676.1
17655,543462,2021-02-08,313.90000000000003
17655,545074,2021-02-28,306.70000000000005
17655,553166,2021-05-13,306.0
17655,563252,2021-08-15,300.63
17655,573382,2021-10-30,287.87
17655,579307,2021-11-29,447.74
17656,562145,2021-08-03,341.58
17656,563552,2021-08-17,267.15
17656,564480,2021-08-25,318.92
17656,566439,2021-09-12,132.4
17656,568526,2021-09-27,614.64
17658,553001,2021-05-12,317.59999999999997
17658,576196,2021-11-14,277.82
17659,536808,2020-12-02,247.8
17659,539306,2020-12-16,112.15
17659,543901,2021-02-14,115.0
17659,554371,2021-05-24,595.29
17659,555939,2021-06-08,57.78
17659,557873,2021-06-23,14.850000000000001
17659,562217,2021-08-03,318.24
17659,564075,2021-08-22,89.44
17659,564967,2021-08-31,102.48
17659,570649,2021-10-11,308.86
17659,576589,2021-11-15,437.79
17659,578026,2021-11-22,599.78
17660,560861,2021-07-21,196.0
17663,545021,2021-02-25,371.39
17663,550528,2021-04-19,188.87
17663,554656,2021-05-25,230.55
17663,559420,2021-07-08,225.72
17663,567111,2021-09-16,271.28000000000003
17663,573945,2021-11-02,211.47
17663,576089,2021-11-14,303.63
17664,552835,2021-05-11,326.19
17664,577689,2021-11-21,278.45
17666,569579,2021-10-05,409.08
17666,580738,2021-12-06,319.08000000000004
17667,543821,2021-02-14,928.05
17667,552990,2021-05-12,366.5
17667,553000,2021-05-12,62.120000000000005
17667,558642,2021-07-01,394.34000000000003
17667,569520,2021-10-04,304.5
17668,573900,2021-11-01,161.85
17668,581397,2021-12-08,185.89999999999998
17669,548730,2021-04-04,475.5
17669,549992,2021-04-14,516.0
17669,553144,2021-05-13,619.5
17669,557763,2021-06-22,453.72
17669,562788,2021-08-09,368.5
17669,566875,2021-09-15,761.5
17669,573157,2021-10-28,212.0
17670,550999,2021-04-26,205.7
17671,538079,2020-12-09,394.18
17671,553012,2021-05-12,392.54999999999995
17671,558995,2021-07-05,311.82
17671,578433,2021-11-24,474.16
17672,543116,2021-02-03,1177.8400000000001
17673,541856,2021-01-23,402.41999999999996
17673,546951,2021-03-18,377.64
17673,555653,2021-06-06,287.19
17673,558570,2021-06-30,142.52
17673,569470,2021-10-04,306.88
17673,581378,2021-12-08,112.47
17674,537244,2020-12-06,300.66
17674,568320,2021-09-26,250.38
17675,537609,2020-12-07,617.12
17675,538176,2020-12-10,402.0
17675,540120,2021-01-05,969.36
17675,542780,2021-02-01,698.6
17675,543746,2021-02-11,324.25
17675,544810,2021-02-23,635.41
17675,546555,2021-03-15,696.85
17675,548154,2021-03-29,465.7
17675,549998,2021-04-14,498.16
17675,551301,2021-04-27,1007.4
17675,551893,2021-05-05,464.3
17675,553845,2021-05-19,727.0
17675,555536,2021-06-05,239.46
17675,556727,2021-06-14,555.8
17675,558481,2021-06-30,483.01
17675,559791,2021-07-12,527.3
17675,560716,2021-07-20,1532.76
17675,561115,2021-07-25,252.4
17675,562146,2021-08-03,614.78
17675,562841,2021-08-09,392.06
17675,562842,2021-08-09,245.8
17675,563912,2021-08-21,962.09
17675,564849,2021-08-30,762.58
17675,569110,2021-09-30,1025.78
17675,569111,2021-09-30,25.200000000000003
17675,573556,2021-10-31,764.32
17675,574062,2021-11-02,1183.9
17675,577318,2021-11-18,1072.73
17675,577601,2021-11-21,978.58
17675,580105,2021-12-01,520.66
17675,581452,2021-12-08,728.9200000000001
17676,537815,2020-12-08,300.7
17676,561914,2021-08-01,182.66
17676,562533,2021-08-05,16.5
17676,564058,2021-08-22,230.98000000000002
17676,570842,2021-10-12,309.24
17676,580685,2021-12-05,347.6
17677,537227,2020-12-06,922.4000000000001
17677,537228,2020-12-06,25.200000000000003
17677,537229,2020-12-06,17.4
17677,537766,2020-12-08,651.6
17677,542093,2021-01-25,500.09999999999997
17677,543731,2021-02-11,612.25
17677,548367,2021-03-30,1337.78
17677,548368,2021-03-30,70.92
17677,550005,2021-04-14,310.0
17677,552811,2021-05-11,1798.33
17677,552815,2021-05-11,16.95
17677,557214,2021-06-17,964.77
17677,557215,2021-06-17,68.22
17677,557216,2021-06-17,42.42
17677,560718,2021-07-20,1682.5900000000001
17677,560720,2021-07-20,17.0
17677,560721,2021-07-20,29.759999999999998
17677,562433,2021-08-04,1016.04
17677,564965,2021-08-31,1565.82
17677,564966,2021-08-31,34.8
17677,566822,2021-09-15,320.68
17677,567171,2021-09-18,716.0
17677,571203,2021-10-14,1157.08
17677,571204,2021-10-14,59.699999999999996
17677,573110,2021-10-27,532.4200000000001
17677,573111,2021-10-27,128.88
17677,574471,2021-11-04,419.12
17677,575873,2021-11-11,640.84
17677,581225,2021-12-08,657.12
17677,581227,2021-12-08,47.040000000000006
17678,547122,2021-03-21,298.11
17679,566790,2021-09-15,1643.2
17679,571547,2021-10-18,348.91
17680,576734,2021-11-16,184.4
17682,537388,2020-12-06,391.5
17682,549052,2021-04-06,365.79
17682,555002,2021-05-31,350.12
17682,560503,2021-07-19,362.82
17682,563476,2021-08-16,429.12
17682,579499,2021-11-29,574.98
17684,572994,2021-10-27,239.41
17685,536763,2020-12-02,452.52
17685,538797,2020-12-14,10.5
17685,541207,2021-01-14,361.5
17685,543252,2021-02-04,361.70000000000005
17685,546928,2021-03-18,326.5
17685,566345,2021-09-12,1286.41
17685,578171,2021-11-23,392.40000000000003
17686,543555,2021-02-10,1592.61
17686,554283,2021-05-23,1044.54
17686,554284,2021-05-23,12.64
17686,554286,2021-05-23,386.96
17686,562980,2021-08-11,1552.6
17686,567429,2021-09-20,520.74
17686,580318,2021-12-02,629.37
17690,536578,2020-12-01,279.6
17690,536580,2020-12-01,97.19999999999999
17690,537845,2020-12-08,71.4
17690,538211,2020-12-10,239.70000000000002
17690,541282,2021-01-17,895.5
17690,547084,2021-03-20,94.65
17690,549154,2021-04-06,311.6
17690,554121,2021-05-22,142.65
17690,555515,2021-06-05,856.63
17690,555590,2021-06-06,75.0
17690,564750,2021-08-30,462.75
17690,569666,2021-10-05,150.45
17690,572658,2021-10-25,307.19
17690,574490,2021-11-04,269.1
17690,575384,2021-11-09,504.53000000000003
17691,537257,2020-12-06,142.5
17691,539297,2020-12-16,147.9
17692,539014,2020-12-15,343.26
17692,543325,2021-02-07,110.7
17692,551183,2021-04-27,169.5
17692,562366,2021-08-04,117.47999999999999
17693,561205,2021-07-25,200.47
17694,560829,2021-07-21,283.12
17695,557611,2021-06-21,353.6
17695,561863,2021-07-31,411.74
17696,538178,2020-12-10,157.9
17696,538179,2020-12-10,17.700000000000003
17696,545826,2021-03-07,318.24
17696,555734,2021-06-07,343.75
17696,559330,2021-07-07,400.1
17696,561076,2021-07-24,402.08000000000004
17696,564170,2021-08-23,275.82
17696,573888,2021-11-01,370.12
17697,550339,2021-04-17,338.95
17698,547639,2021-03-24,154.95
17700,545571,2021-03-03,602.61
17700,552638,2021-05-10,522.96
17700,565672,2021-09-06,556.26
17700,578225,2021-11-23,852.8100000000001
17701,548632,2021-04-01,417.95
17702,553552,2021-05-17,439.8
17702,558419,2021-06-29,335.33
17702,564088,2021-08-23,563.64
17702,575475,2021-11-09,485.6
17703,561060,2021-07-24,229.14
17703,564066,2021-08-22,261.82
17703,574560,2021-11-04,307.78
17704,550001,2021-04-14,387.29
17704,557967,2021-06-24,497.90000000000003
17705,543664,2021-02-11,136.3
17705,547405,2021-03-23,114.0
17705,552287,2021-05-08,107.0
17705,559129,2021-07-06,167.5
17705,561202,2021-07-25,135.0
17705,564371,2021-08-25,308.2
17705,568234,2021-09-26,223.92
17705,575410,2021-11-09,413.6
17705,580915,2021-12-06,218.0
17706,537738,2020-12-08,287.08
17706,537743,2020-12-08,151.95
17706,537751,2020-12-08,38.8
17706,544694,2021-02-23,411.02
17706,555516,2021-06-05,302.42
17706,558685,2021-07-01,276.8
17706,558686,2021-07-01,184.2
17706,563556,2021-08-17,301.5
17706,564062,2021-08-22,931.5
17706,564943,2021-08-31,275.70000000000005
17706,570342,2021-10-10,1322.82
17706,570353,2021-10-10,113.91
17706,572875,2021-10-26,20.04
17706,572877,2021-10-26,244.38
17706,580653,2021-12-05,775.84
17707,540465,2021-01-07,83.7
17707,555870,2021-06-07,68.7
17708,541523,2021-01-19,110.6
17708,555511,2021-06-05,156.48
17709,557859,2021-06-23,137.45
17711,544774,2021-02-23,220.53000000000003
17711,579328,2021-11-29,164.57
17712,572853,2021-10-26,522.91
17714,541837,2021-01-23,153.0
17715,554262,2021-05-23,326.4
17716,546791,2021-03-17,665.46
17716,548874,2021-04-04,786.16
17716,556937,2021-06-15,1175.32
17716,562611,2021-08-08,809.82
17716,565728,2021-09-06,549.7
17716,565729,2021-09-06,25.200000000000003
17716,565731,2021-09-06,125.0
17716,566732,2021-09-14,378.45
17716,568153,2021-09-25,487.2
17716,575686,2021-11-10,347.68
17716,577000,2021-11-17,306.0
17718,550916,2021-04-21,139.35
17719,548014,2021-03-29,579.83
17719,549054,2021-04-06,312.19
17719,550666,2021-04-20,469.19
17719,554504,2021-05-24,304.4
17719,555388,2021-06-02,305.85
17719,556580,2021-06-13,311.4
17719,559142,2021-07-06,381.17
17719,561119,2021-07-25,233.51
17719,562200,2021-08-03,658.38
17719,563498,2021-08-16,310.98
17719,564192,2021-08-23,306.71999999999997
17719,564495,2021-08-25,303.78
17719,566441,2021-09-12,302.19
17719,568159,2021-09-25,309.31
17719,573934,2021-11-02,307.14
17720,537469,2020-12-07,102.0
17720,551396,2021-04-28,430.38
17720,563722,2021-08-18,355.21999999999997
17720,576056,2021-11-13,308.34
17722,537775,2020-12-08,910.14
17722,541566,2021-01-19,833.44
17722,555485,2021-06-03,357.3
17722,565450,2021-09-04,323.16
17723,552461,2021-05-09,331.80000000000007
17723,554279,2021-05-23,415.00000000000006
17723,555270,2021-06-01,415.00000000000006
17723,557333,2021-06-20,662.1
17723,559203,2021-07-07,830.0000000000001
17723,562443,2021-08-04,622.5
17724,561058,2021-07-24,373.1
17724,567508,2021-09-20,241.2
17724,568951,2021-09-29,418.7
17725,546911,2021-03-17,337.71000000000004
17725,548744,2021-04-04,313.28999999999996
17725,551315,2021-04-27,304.16
17725,555112,2021-05-31,314.47
17725,556537,2021-06-13,310.48
17725,560238,2021-07-17,307.5
17725,563844,2021-08-19,310.82
17725,564860,2021-08-31,308.69
17725,569022,2021-09-30,333.96
17725,573350,2021-10-30,278.67
17725,578315,2021-11-23,319.33
17727,578666,2021-11-24,1060.25
17728,566673,2021-09-14,345.03000000000003
17728,569555,2021-10-05,1943.1299999999999
17728,580735,2021-12-06,587.85
17730,541362,2021-01-17,311.48
17730,544041,2021-02-15,375.56
17730,546127,2021-03-09,411.18
17730,550659,2021-04-20,347.17
17730,555736,2021-06-07,586.01
17730,558432,2021-06-29,342.21000000000004
17730,562791,2021-08-09,367.46
17730,564551,2021-08-25,314.70000000000005
17730,567718,2021-09-22,491.56
17730,571558,2021-10-18,346.08
17730,573185,2021-10-28,417.36
17730,575765,2021-11-11,325.01
17730,580980,2021-12-06,662.7
17731,556218,2021-06-09,352.91
17731,556219,2021-06-09,309.65999999999997
17731,562214,2021-08-03,301.17
17731,567660,2021-09-21,276.37
17732,536607,2020-12-02,303.97
17733,547414,2021-03-23,216.95000000000002
17733,573744,2021-11-01,475.24
17734,550670,2021-04-20,112.97999999999999
17734,561220,2021-07-26,427.23
17734,571412,2021-10-17,160.42
17735,537465,2020-12-07,454.6
17735,542219,2021-01-26,594.04
17735,544945,2021-02-25,847.38
17735,548521,2021-03-31,652.52
17735,549281,2021-04-07,571.3
17735,550015,2021-04-14,848.87
17735,550997,2021-04-26,488.01
17735,551983,2021-05-05,562.29
17735,555545,2021-06-05,873.85
17735,555546,2021-06-05,228.3
17735,558195,2021-06-27,701.88
17735,559364,2021-07-08,761.9200000000001
17735,560571,2021-07-19,729.0699999999999
17735,562276,2021-08-04,954.0
17735,564167,2021-08-23,951.96
17735,565803,2021-09-07,871.25
17735,569694,2021-10-05,562.47
17735,574069,2021-11-02,562.71
17735,581188,2021-12-07,893.6
17736,563705,2021-08-18,307.49
17736,573161,2021-10-28,39.95
17736,579788,2021-11-30,30.0
17737,570847,2021-10-12,87.39
17737,579779,2021-11-30,80.85000000000001
17738,545445,2021-03-02,779.92
17738,559930,2021-07-14,585.62
17738,559931,2021-07-14,205.95
17738,577550,2021-11-20,307.56
17739,538864,2020-12-14,360.06
17739,540671,2021-01-10,322.53000000000003
17739,554850,2021-05-27,388.18
17739,568783,2021-09-29,542.16
17739,569576,2021-10-05,434.65000000000003
17739,573908,2021-11-01,354.49
17739,579008,2021-11-28,389.28
17742,540704,2021-01-11,302.57
17742,563710,2021-08-18,52.54
17744,539252,2020-12-16,377.52
17744,541107,2021-01-13,328.92
17744,541699,2021-01-21,301.96
17744,548709,2021-04-03,280.56
17744,576093,2021-11-14,303.06
17744,580875,2021-12-06,730.38
17746,549974,2021-04-13,110.25
17747,563740,2021-08-19,71.4
17749,547924,2021-03-28,369.01
17749,556808,2021-06-14,305.51
17750,558370,2021-06-28,323.0
17750,560228,2021-07-15,307.41
17750,561859,2021-07-29,208.64999999999998
17750,563739,2021-08-18,240.66
17750,565210,2021-09-01,191.74
17750,567181,2021-09-18,129.63
17750,571246,2021-10-14,142.04
17750,574289,2021-11-03,141.12
17750,580515,2021-12-04,113.32000000000001
17752,539048,2020-12-15,80.64
17754,547672,2021-03-24,264.24
17754,560754,2021-07-20,310.82
17754,569648,2021-10-05,374.5
17754,574032,2021-11-02,621.71
17754,581514,2021-12-09,200.99
17757,536821,2020-12-02,143.45000000000002
17757,537389,2020-12-06,149.0
17757,538361,2020-12-10,158.0
17757,538860,2020-12-14,115.35
17757,540536,2021-01-09,145.5
17757,542406,2021-01-27,133.45
17757,543539,2021-02-09,148.4
17757,544485,2021-02-21,146.8
17757,545555,2021-03-03,137.62
17757,547689,2021-03-24,166.75
17757,548371,2021-03-30,353.7
17757,549572,2021-04-10,191.86
17757,551655,2021-05-03,115.95
17757,554058,2021-05-20,213.07
17757,555264,2021-06-01,122.74000000000001
17757,557619,2021-06-21,195.9
17757,558467,2021-06-29,170.42000000000002
17757,559550,2021-07-10,150.75
17757,561969,2021-08-01,206.69
17757,563551,2021-08-17,155.05
17757,566520,2021-09-13,161.19
17757,569132,2021-09-30,253.78
17757,571544,2021-10-17,225.6
17757,574923,2021-11-07,195.0
17757,576855,2021-11-16,238.92000000000002
17757,577798,2021-11-21,298.34
17757,578313,2021-11-23,130.13
17757,578846,2021-11-25,365.33
17757,580696,2021-12-05,189.3
17757,581426,2021-12-08,227.25
17758,548715,2021-04-03,583.79
17758,553199,2021-05-15,176.71
17758,553199,2021-05-15,268.58
17758,553201,2021-05-15,25.75
17758,559547,2021-07-10,381.37
17758,567662,2021-09-21,686.03
17758,571669,2021-10-18,650.76
17758,577544,2021-11-20,673.21
17758,577546,2021-11-20,10.5
17759,557884,2021-06-23,145.2
17759,557887,2021-06-23,21.95
17759,578072,2021-11-22,667.84
17760,536563,2020-12-01,172.54
17760,577172,2021-11-18,115.05
17761,574777,2021-11-07,712.78
17763,547207,2021-03-21,15.0
17764,553004,2021-05-12,261.97
17764,572023,2021-10-20,556.85
17765,547902,2021-03-28,121.25
17765,553129,2021-05-13,141.3
17765,558867,2021-07-04,109.33
17767,578533,2021-11-24,271.2
17768,558100,2021-06-26,411.33
17768,574709,2021-11-06,1000.0
17768,580059,2021-12-01,861.85
17769,541839,2021-01-23,376.31
17769,545687,2021-03-06,508.45
17769,557271,2021-06-19,624.12
17769,561028,2021-07-24,319.85
17769,570679,2021-10-11,376.9
17769,571266,2021-10-16,437.86
17769,574624,2021-11-06,568.44
17769,578119,2021-11-23,72.0
17769,578856,2021-11-27,707.8100000000001
17770,545416,2021-03-02,603.17
17770,546110,2021-03-09,261.6
17770,552818,2021-05-11,102.3
17770,554641,2021-05-25,123.3
17770,554645,2021-05-25,52.9
17771,541678,2021-01-20,115.8
17771,571190,2021-10-14,130.01
17772,579286,2021-11-29,156.47
17772,579288,2021-11-29,26.3
17774,543349,2021-02-07,219.98999999999998
17774,548808,2021-04-04,375.0
17774,560251,2021-07-17,394.88
17774,565427,2021-09-04,235.54
17775,548256,2021-03-30,56.4
17777,564962,2021-08-31,194.7
17777,573543,2021-10-31,256.25
17777,576508,2021-11-15,214.91
17779,560537,2021-07-19,323.09
17779,566518,2021-09-13,166.42000000000002
17779,577329,2021-11-18,169.06
17781,548548,2021-03-31,102.0
17781,558773,2021-07-03,86.02
17783,549047,2021-04-06,112.41
17783,568715,2021-09-28,171.06
17785,571443,2021-10-17,131.94
17786,542239,2021-01-26,114.85
17786,566864,2021-09-15,163.89
17787,536973,2020-12-03,736.28
17787,541660,2021-01-20,529.91
17787,543428,2021-02-08,449.98
17787,559527,2021-07-10,149.02
17788,562047,2021-08-02,16.7
17788,568391,2021-09-27,1101.2
17789,545526,2021-03-03,225.9
17790,538190,2020-12-10,127.9
17790,538535,2020-12-13,127.0
17790,538557,2020-12-13,27.8
17790,539336,2020-12-17,115.9
17790,543646,2021-02-10,116.8
17790,549260,2021-04-07,107.07000000000001
17790,553058,2021-05-13,149.34
17790,554646,2021-05-25,124.25
17790,559745,2021-07-12,113.07
17790,561709,2021-07-29,148.21
17790,563035,2021-08-11,205.22
17790,570234,2021-10-09,328.53000000000003
17790,575938,2021-11-13,273.51
17791,575591,2021-11-10,106.1
17793,576274,2021-11-14,323.04
17795,547050,2021-03-20,163.25
17795,556536,2021-06-13,187.14000000000001
17796,537130,2020-12-05,114.65
17796,540506,2021-01-09,282.25
17796,542605,2021-01-30,225.1
17796,573400,2021-10-30,75.9
17797,556330,2021-06-10,272.41
17797,577033,2021-11-17,453.45
17797,577036,2021-11-17,54.57
17799,538629,2020-12-13,223.48
17799,541816,2021-01-21,491.94
17799,541816,2021-01-21,122.44
17799,541963,2021-01-24,172.85
17799,546549,2021-03-14,258.41
17799,549728,2021-04-11,112.86
17799,557886,2021-06-23,580.04
17799,558437,2021-06-29,175.89
17799,565152,2021-09-01,387.49
17799,577077,2021-11-17,524.18
17800,540528,2021-01-09,136.05
17800,546391,2021-03-11,103.65
17800,552169,2021-05-06,115.15
17800,558679,2021-07-01,124.9
17800,558748,2021-07-03,115.75
17800,563212,2021-08-14,169.8
17800,566189,2021-09-09,151.3
17800,572220,2021-10-21,155.11
17800,574039,2021-11-02,127.30000000000001
17802,536747,2020-12-02,100.2
17802,556494,2021-06-12,532.22
